oxmg_id,Comp1_CT,Comp1_SA,Comp1_MD,Comp1_FA,Comp1_RD,Comp2_CT,Comp2_SA,Comp2_MD,Comp2_FA,Comp2_RD,Comp3_CT,Comp3_SA,Comp3_MD,Comp3_FA,Comp3_RD,Comp4_CT,Comp4_SA,Comp4_MD,Comp4_FA,Comp4_RD,Comp5_CT,Comp5_SA,Comp5_MD,Comp5_FA,Comp5_RD,Comp6_CT,Comp6_SA,Comp6_MD,Comp6_FA,Comp6_RD,Comp7_CT,Comp7_SA,Comp7_MD,Comp7_FA,Comp7_RD,Comp8_CT,Comp8_SA,Comp8_MD,Comp8_FA,Comp8_RD,Comp9_CT,Comp9_SA,Comp9_MD,Comp9_FA,Comp9_RD,Comp10_CT,Comp10_SA,Comp10_MD,Comp10_FA,Comp10_RD
1611,4.335846498289188,2.506435767637472,4.125062573741196,4.365950340664499,4.193278047367318,2.9191690086794493,2.5293681801975216,1.6989765589687351,2.3983308072788763,1.7043427773678148,3.9903537307672483,5.715362259986657,2.7200316513441423,2.7097591943046924,2.6779633634087157,0.8279366130743541,1.235423629075003,1.9210380016660693,1.7702523478466543,1.918676565556304,2.3279652102078487,2.587782648194883,2.4863235670270436,3.179981846793635,2.4602437865434803,2.4740433792669445,5.789171447277436,2.4765912513941037,1.4704764517228424,2.5500294878802783,0.9251937288867416,3.353625202264346,2.24054823782759,0.19103464651583882,2.345382431712721,2.5435014107340317,1.4757061617172766,1.0127233433937246,2.214657048770817,0.987752887700738,1.8996454532556772,4.867799323175484,3.3017633980129393,1.768357419974255,3.30628271720937,2.510219820164581,1.2484144610462855,0.8170739024207221,2.8031070354557825,0.8188902093066641
1236,4.492542270060834,4.787133390074679,3.735396866639112,6.3800100605316965,3.6639019372486454,1.8810580325306385,1.6343024877297758,3.0862664230570984,0.9671158022985813,3.162659720876527,2.860683626457723,3.0092005460916145,1.9139469905838942,1.52576127375894,1.9540943178935704,2.0334305151133676,1.2658311550812682,1.4103726643768542,1.8539424313410189,1.3904685261087066,1.730636449217478,2.886172284217129,2.167124268728103,2.822402743020584,2.188177530226506,4.1038816254175225,3.2581039345831617,1.7292058966792467,0.8335148433355802,1.8448246540046467,2.446172447001333,0.3267182439942144,1.7240446638440108,1.1916554060608382,1.7409529286763652,2.20488116727843,1.504672234387005,1.1374427542816101,1.2894469875403096,1.1528237550878448,1.9486375498981519,1.805472024917607,3.637582674464164,0.8369419598435432,3.7356978284966043,2.4896171112794017,0.0,1.20464537977945,2.8300753006659214,1.1248736470287226
1097,4.91762204481825,4.644567061887942,4.436130232363704,4.070552717785295,4.486489679865559,2.229882979931485,2.6311608343153057,1.985560287869923,2.361403827328327,1.9887123192742573,2.9319733830624877,2.743682606947628,1.833211422251863,3.7884442998924976,1.7712099500241343,1.6941143823063374,1.0734332286749813,1.460382101200688,1.0846661680078464,1.4666954264579974,2.6558564820475006,2.7970012808113665,2.0565775243838984,4.771763533244498,1.9330182625253376,3.9835194412143595,2.45203148705515,2.3736414450755245,3.1714780250590406,2.317068237600978,2.64531093443925,1.1468109553382608,2.199579157173434,1.2682499282395738,2.197126549977541,1.3248752374970432,2.7843402871004255,1.7136187478346816,1.0063132392108796,1.7581084887901972,3.356811916245144,1.8928279601807219,2.1558888136449426,3.779308213008052,2.062335195273654,1.0239263681448876,2.4178795048026576,1.8826409801610855,1.2060492108503076,1.939441363329483
1207,4.423719469839564,4.7258100759270825,4.897948988004485,3.5225083075827905,4.97162353378911,2.637965378655617,2.5460515612602648,2.09801083607237,2.361463482246328,2.088016673072508,2.2810256334711663,1.7827486521270877,2.2025137108818935,2.8869855673713385,2.1778832741998464,1.2179233279664572,0.9421101018453408,1.7328817724620524,1.4426817619460302,1.7612458190069813,2.3194945236335704,2.085528821525719,1.4523615838254225,4.430795469996396,1.3397529191691078,2.612831985016839,2.6944041924444386,1.9914311165912273,2.858584787630258,2.001158790208182,1.1012250669930537,0.5422689030144175,1.5715272141439984,1.3485701932118899,1.5957837430912907,1.1616157227073822,0.8884999242906874,1.9967180808593623,1.6646861523661542,1.9721344419151423,2.76136109707381,1.765694421685029,1.8443543050072024,2.104274983624863,1.8808016329657529,1.837159300958158,0.472071835610407,2.2651469551148473,2.0444782432823536,2.262253402484037
1487,5.267047885324963,4.491353131056564,3.8000227474166115,5.6931338318469935,3.721433563576353,2.355757128692899,1.4942695429235666,2.165933840159762,1.7505887882309001,2.1821374968996032,1.7272719566951318,2.8064565815689235,2.273169657678782,1.9947753270264217,2.290246053456931,1.4898489345337325,1.2376828525455206,2.0608929125420166,0.9435362491335094,2.107919117116043,1.535049237857073,1.5721642910141942,1.7349613059053797,2.226767867244885,1.8440075017642443,3.5764322369380017,1.3429561132480037,3.685857616231075,2.1927234585259336,3.6168141794781934,0.4025792234493926,2.2867061910027497,1.6314069629099355,1.5256419670474695,1.6571570051392952,1.8474331214567055,2.3078236248875386,0.3789750994082027,0.7446658426085222,0.4760594071579645,2.8395077343875252,1.817425957882782,1.7441024533395095,2.0847473694008865,1.7800229587444811,0.854704873848827,1.512377797633538,3.799312268290674,0.9930801441537986,3.8219457471777547
2891,5.963996758624857,5.49262277535936,3.744162761178775,5.199168422922759,3.7735054620302706,1.8539543276839825,2.4116203825229303,1.917345997671238,2.2555516158173377,1.9178461823170707,2.358327064610731,1.6010823341069886,2.8606012986519147,2.582489816501907,2.8452524557634136,2.506843608127675,2.5999180638038664,1.775242363748082,2.8411511614357132,1.649611110339903,3.5436482205098345,4.290024341136769,2.6852137862231333,3.1691671517659064,2.6059390250047243,2.1993887734970397,2.7050478188123126,1.5027479650744877,2.0400548774755194,1.5143955071589374,2.097608623910771,2.542449580822885,1.6497632990567568,1.065682755833541,1.7323014968457953,0.9629439514101049,0.6590622320262912,2.476434641488337,1.829893748796714,2.4863032060763275,2.473776251468919,3.46638728284644,2.947799513586737,2.528040144744919,2.875184761787168,1.5713156524926692,2.6449204591214324,2.225677829651576,2.088293563789705,2.204087584216691
1192,3.2004646344281302,5.101100839066072,5.532526628993208,4.283634678527963,5.50143082753406,2.6418240333584984,2.328441878885125,2.4899134357510437,2.214105576978104,2.5068328085540097,3.050786062680492,1.0325693849445234,1.4840239789230105,3.883180549104147,1.454581504734849,2.3528981616552773,1.000457023421663,1.4086487156878778,2.5042033059838875,1.316429116129297,4.008410383577659,3.4392637094347394,0.7924030753463034,3.659416597449216,0.8028953827367564,2.0799728031339906,2.482261629559367,4.239405686982931,2.405199753470036,4.226042166425517,3.9774227648586775,2.231436937838671,1.4328268482995599,2.161416940828099,1.3822418630846411,3.264728378296439,2.7542526252880424,0.21631187299147925,2.708912306242881,0.16220448398411993,0.5780879532129264,1.993134009998449,4.215686844560487,1.0573408368917274,4.303411599816769,2.148809400025004,2.570342010096165,1.380741532113746,2.0014240116663773,1.3922130833002642
1422,3.982515150235311,4.646764855738821,4.320719758433246,3.374591682391545,4.412561790074769,2.6456303093531655,1.9377458161816286,2.171164116772027,2.0586741640098163,2.18200369123256,3.3518851451339073,1.7328386304810277,1.342618398093178,3.4231395629183408,1.2595736777032074,1.4213323331853456,2.149244456149664,1.7568858092828201,1.0170044814356207,1.8195544617499086,3.5113480349390285,2.069047578244889,3.310251949884616,2.6450577664103716,3.323044348533839,2.868656422363334,3.167592013822139,3.0090454078126148,3.2402536250929095,2.994521899865928,2.476828420097321,2.0039843248604883,2.7293115249323625,1.053411561381475,2.7746105514798116,1.9789054734055664,1.5186496817414674,1.3445397853152221,1.2473488824868295,1.3470930741608897,3.266724967446234,3.78345657664715,2.5839167782665986,2.842049518493398,2.542213069960565,2.7038060104884725,3.4890477970413674,1.3604417749747741,1.5752643421741952,1.4212931936306024
1209,3.576849709201337,5.235128665716775,6.493452271783024,4.390019593516874,6.467143416355449,2.59862201897823,1.7305211039015942,1.551579797098953,2.385352738650336,1.5599469546517848,3.6009719924023695,2.3258680327920573,0.9382966199230965,2.5118650602230805,0.9754840678489292,2.2445453530464414,2.0637157888001054,1.9333055384137974,2.067124334867975,1.899771147789063,2.141258297425874,2.115824730780638,1.8739374654367276,3.1196344005018193,1.8177404454370372,4.178818502796408,1.831806848338012,1.4222891890883205,4.084392648637601,1.3527963705349602,1.5460586474289142,1.4193099666224507,1.9546550582807778,2.215068001494625,1.9001780410430487,1.3920929725636235,1.907253781723888,1.6078867236942258,1.355989019305177,1.6323507530130987,2.4324501706734485,0.9024742432884911,1.9823570014082805,1.90211484743573,2.0201629628070936,2.8100682213346846,1.079910341853562,1.7495895397591117,1.2049749126242661,1.7814112444458339
1108,5.160466155704698,4.602070860288173,3.914393803492279,5.354669635735118,3.8549452653117964,2.43705357945161,1.9442677611870853,2.125004128937947,1.839808510713318,2.167054413802229,3.6654286320906984,3.7199060987400445,1.6508654975083892,3.295929001079814,1.6390009110776447,2.175657710490337,1.6262783338105509,1.4805862701877064,1.555817204840025,1.4840762768483775,1.6761788286072357,2.7781354994190197,2.497940894855754,2.0633533975853418,2.6253193458255635,3.801761565068489,1.9074251253714891,2.770040201573498,3.1190190976631333,2.7172735073952223,2.6106004813502137,1.4864388737123788,2.4556598195165313,1.472624146664006,2.4244971550787784,0.9077432067602275,1.838872529430155,2.1301935057703902,0.7594733483160756,2.179134605413134,2.72259353639279,1.8684813195273449,1.7461270285004216,3.5112311931131392,1.7002617975681364,1.6150115039393274,1.083242467366787,1.9284393260104635,1.5180862345481316,1.9366512307901589
1175,4.6372984688948335,5.321090647339423,4.579877900678539,5.282320564511914,4.534670628425912,1.4532306256771768,1.7483775466396638,2.698455162877667,0.9609783739171526,2.802367021395869,2.8303451529755113,1.629794003271174,1.6214503141259273,3.1038464217663515,1.5847587511774983,2.735281740405141,2.202279052488833,1.2872762365887243,2.0662356723820183,1.2537205990841054,2.133166453536807,2.5270345206917435,2.77733028326469,2.241917052582625,2.8158584843139,1.685538466539314,1.668360872480927,3.1972755307484833,1.4134102037054266,3.2814907785359666,1.4647687673643996,1.3408252836280559,1.6487853453857404,1.9317603104194665,1.6778969220418685,2.4444295324152656,0.9810188453727948,0.9129425499448026,1.8146866519946954,0.9035271571527406,1.896690131506205,1.874565485486021,3.288648856162146,1.2388587815147483,3.386681618595295,1.4449953741603658,1.5131101891138519,1.4767840090064033,2.32150030087656,1.4055281698102484
2735,5.645986192007667,4.8359214001835324,3.801901619088195,4.905984627180931,3.8006597957017334,1.9797959778958394,1.7839260933408774,2.1784915304399615,2.644528128673067,2.1612581309464405,2.4434498449654596,4.232077676171804,1.712029781010048,2.7114687635505303,1.7255070083985407,1.7125397800790092,1.644273785776985,1.9170231812939504,1.1606486921251817,1.9516959946928567,2.3539579993119797,2.773229940579632,2.4235930853858902,3.643850908151431,2.375230712539358,2.2449611421698665,3.2821171535086653,2.7399243536550384,2.0947930426967063,2.7780417001757276,1.794706588594243,0.8425326103534482,1.7502009604926643,1.2135126497846052,1.7643617225953692,2.4790198530545746,2.290862244685959,0.8666587502356228,1.8655164879243984,0.8433041051351976,1.6729255279006792,1.7044793772848783,2.243103035405523,2.8224082037869835,2.2583884114341326,2.1618708317136486,1.5077006970298865,1.4146002919188858,1.557214055651047,1.4582825188136714
1271,4.395819553481046,2.3993231826603454,5.336279145432646,4.352540294354391,5.340498900539816,2.765749784929631,3.7841365209647986,1.3077000552168359,3.846283510882578,1.2213460311880617,3.1446701326995554,5.330207762984997,2.1699449977835013,1.9812820864178025,2.194120384673227,0.7668282425244007,0.7254082670513899,2.2211406900735917,1.7372461971617847,2.234403209624769,2.850756787405231,3.8930232315351145,1.1708705152122385,2.529647298055719,1.238372686338741,1.4928273036128648,3.804360714530682,2.53276566257235,2.875602330404282,2.522575400572482,1.5937834049514534,1.075398388711781,2.082984858505664,1.4055669770803245,2.08657124050693,2.4848197739219002,1.8607361419260404,1.713136725712019,1.363175234551607,1.7189534678527099,2.2407176967438205,3.0893363029828467,2.3546980416717354,3.7172123864884044,2.295451816692687,2.9136444104063832,2.442188376747448,1.5293008870827294,0.7465134418457026,1.6466509078423244
1510,4.43802797634439,5.615877533920602,4.797628982429124,5.064906851268089,4.8097926500084744,1.4736410225042464,2.9846051700807847,2.8131012632716557,2.2871375744617595,2.7881602133829086,3.220747907872186,2.6708277818304373,2.9559549574048356,2.4103614756456886,2.933419932986182,1.5629514263683586,1.0913330695552306,1.367883470052664,2.2541529740128188,1.3306859199588033,2.880117190535522,2.7788206460864173,2.849989060731697,2.220732874270526,2.85284816991762,2.8087286283307025,2.7125689861286455,2.787431932863975,2.210631225558187,2.7785912857748376,3.0441465071013827,1.7594243074204776,1.64159599840902,1.1425921684742368,1.6703873317299849,2.143543704674076,1.2692518789356346,1.4941596222179383,1.9959575060116062,1.4940946515794844,3.0505874092390757,1.9705188551587376,2.1047130452134932,3.952646890828229,2.0439792742877607,2.1744703714205813,2.2157536468106875,1.0663405149339744,1.9904011679744957,1.0537230881300539
1677,4.781008004297589,5.149512405736227,5.715511575515941,5.179281059899914,5.643588673947249,2.183707718196758,2.1509445632023296,2.273836287579,1.47997403961272,2.3497297978454346,2.2957602195671183,2.0399814454244463,2.148592449494922,2.63472368345186,2.151439103265437,1.5897258968040067,1.4508155742471291,1.3981838763023613,2.2879809827307027,1.3620737150858095,3.3916397561360485,3.428035537575952,1.8146631203179666,1.9625253075845182,1.9022266467017939,1.178685883033805,2.3032087638997516,3.4505121348013628,2.131885154446438,3.4706797657631454,0.867999941786065,1.1369332502389953,1.399346789551849,2.025456090311268,1.3850640184513876,1.3775358697718674,1.813969656867149,2.0616524904734645,1.9142514815727163,2.0210605176321614,2.835913621145294,2.1490929984069553,1.8394470025229737,1.4586810443052671,1.905947843955889,1.9905030395477643,1.7038051890227701,2.088483315329661,1.7894994016817483,2.0952272631033124
1365,5.7301858097735785,3.900144538652705,3.880751965879548,5.8048612275472635,3.782344341807572,1.5387018871676506,2.313005312279649,2.4790318321397926,1.274416947574578,2.548645808653123,2.648747715993169,3.018810051413046,2.1576346391408148,2.214299455547389,2.175443719475823,2.4222606565338363,1.1710436129155268,1.759009762226836,0.8646634293417397,1.796862284687995,1.559878561471004,3.8487181769317185,1.4826593163575719,2.7718681057281014,1.5037175803556757,1.591042087771113,2.963342202300063,5.2090892995563625,1.1010674731979067,5.276989315013123,1.8234819032251364,1.059482564664725,1.783657610185545,1.7384475364739314,1.8270319954457326,0.0,1.3729038622547314,3.488482945877438,0.158608076980231,3.6160310352536698,2.99322538934277,2.619478261545369,0.7898165660446892,2.6613651782051946,0.7867102172237553,1.6893192383616873,1.6401532015158182,2.5468698463189585,1.595139001280629,2.5553594540543347
1086,4.641765195117955,4.463166643983446,4.6079876476478345,3.9853004703299124,4.639260121184735,3.2499930502137224,2.4083783637996405,1.5856932482356443,1.9724222871621846,1.6305616681309614,3.265472872967038,2.997747613590566,1.861612813940021,3.3378882622751234,1.8570317639008598,0.9145850743954395,2.1252787367828456,1.6065289530813194,1.1737966871361256,1.6237543235503227,3.12719903719145,3.216586270087803,3.9733634430115123,3.546508265193199,3.9456949843310625,1.6601544658102296,2.620321715317949,2.474205631434766,3.163458260449444,2.4408692538131724,1.94777193085933,1.7848511725528704,1.603756349160669,1.6707374375443802,1.5512578577065215,1.8765591707016598,2.352291680317553,1.083387105865985,1.1924083985408338,1.0871760228792915,3.128509428468771,2.235464085789644,3.69349148090084,3.119642062885397,3.661070490917272,2.498133429805954,2.166411355577432,0.9732627701828949,1.9914620990508434,0.9763425063366998
1383,5.107421243444208,4.994037371475531,4.853894644446379,6.204278210937821,4.6851349186298075,2.317072944628812,2.632821218980851,1.5039785914219155,2.9110536206155637,1.488819648118238,3.159265563517417,1.1757400316798987,2.3742276596289016,1.2000330405841553,2.4988201278787163,1.551152572576921,1.9716680449058366,2.209036912121857,1.6818413739810008,2.168636724023713,2.484684163587143,2.9403908073319838,2.980777260579969,1.9627295812050463,3.0898442269894715,1.9486585359790252,2.5379475983483655,1.9041703557003888,1.8144095882033473,1.9756471131302302,1.6214793544249184,2.739593329695628,2.180335586671154,1.478359705189628,2.2128236093083595,2.0431533671692725,0.8201358928633193,1.7089138593410849,1.1615696107080855,1.7375947011100847,2.5392711711393448,2.5659133969480648,1.8683169831797053,3.20422147913543,1.86235903458879,2.3591366019508158,2.6131571238363778,1.3923351928087904,1.2689427154237753,1.470936869229988
1003,5.780065259848021,5.169238262848981,3.9593434040988336,5.097681534792258,3.8953424555235796,2.9146181234113433,1.5392744439005623,2.0943184970513684,2.9097620594981892,2.0704978858861467,2.7496024090353326,1.3266350494370331,2.1271527569772317,4.118478762003524,2.1172019605877357,1.92742308299225,2.5787615322575883,1.561643676558601,0.9881855083491794,1.5678535808222969,2.930048725028028,3.027132222332995,3.1945818190196618,2.8464344486506454,3.196318591015071,2.098718366256139,2.241206316434225,3.6733174468212124,2.374613398972658,3.6545399024472567,1.4309786490244556,1.8908161851078873,1.1201991023507056,1.3961027369875745,1.1195307014223208,1.6490727909512437,2.21382709257895,1.6650491922542654,1.9828756803022065,1.669831209349457,3.2138472549651573,1.8010784652443155,2.2359162458921524,2.376173559409792,2.2656885085351117,1.9037795989052948,2.038115677165519,0.9405895619654118,3.0821760574432124,0.904674333279757
2853,4.426251063426614,3.657652857859222,4.002980583528737,5.310946039468206,3.9723514938694686,1.7832265447215363,2.8804662541277946,2.4289296630047534,1.729591483928187,2.482027448667691,3.418806926124377,3.7545907476049853,2.504729969632656,2.3056416469377394,2.5229611236682468,1.7216407684016868,0.9186256294714387,1.637628540646291,1.5764917047696203,1.6378100847697417,2.971620168876221,2.820140674966024,3.6605939193192105,1.1000683328167629,3.7483486027402195,1.4374457769265243,4.631386551009457,2.4316137769661523,2.8935409904056977,2.435779124621938,1.355289737361316,2.1440552388972294,1.921723666909484,1.4481743202715036,1.9540109774059282,2.6306655238326884,1.0560568251837827,1.3520179752449943,2.542250922218112,1.272501355077115,2.942605388996568,3.321037640789921,3.0525468489354752,2.263246834351816,3.0519644995608406,2.4538383818382683,1.2026409181219373,1.2253044593510687,1.4201731341567496,1.2862978311505326
2881,4.706307093703246,5.114905043608537,3.832074503567639,4.788881882705267,3.8375909066685088,2.244672708314201,1.9178057843351346,1.8702145729993125,1.5219889006811096,1.952690072994358,2.6840271646672145,2.677289186462793,3.950659136517581,1.5880643429818355,3.975559749227812,1.3566872011243258,1.7017303028596205,1.9069803803913676,2.1332296209282964,1.8738330108145036,1.3558709162522091,2.079004709640344,3.980895293449924,0.9782012969690823,4.075947662933915,2.269244675922194,2.511081805486207,2.825061318901287,0.6609499860959911,2.9941091005806015,1.959839117995415,2.469997468659166,0.8919451397813372,1.3265517374351898,0.9322974152758373,0.8777858723393099,1.7872600310891364,2.667038327240013,1.7056376055494136,2.643965484389302,2.5510680046020457,2.7748180397804716,2.9167115598632414,2.2631441386923106,2.895235475272349,2.2488162838921157,2.160727267178987,2.08759603949354,2.383409328340413,2.055137252906285
2955,4.61183139929123,5.191072134543708,4.307805657031675,3.9994385139858135,4.413199589994347,2.6942604084512576,3.3799020836502396,2.020968991909505,1.9779646184132669,2.020585903246336,2.9844347818822117,3.0739177902117247,2.0761886547472477,2.8114722658799525,1.987485171754525,1.5205226167977912,1.345388410852882,1.5123305016410888,0.5347437113803302,1.6023823255020533,1.2856724382111344,3.3457022267387346,2.6328242149785326,3.406862236061125,2.590847144030522,3.1862600172085593,2.6094644545581747,2.509807517059875,2.1114998578843074,2.515199025327865,2.186188008048577,0.8130641651099118,1.629692090458708,1.4152197070042452,1.6604078972146739,1.059994938870399,1.4819212743425578,1.950392861796147,1.0108539872164772,2.0066444520323894,2.69152587061387,3.392908085558771,1.5564737120726357,3.660415707589594,1.4327127731898093,2.513440056086495,1.2088886268140369,2.2806516609053165,1.952788135517567,2.2922583293870247
1189,4.292836870508331,6.313181384145902,4.394920559209155,5.917180611146637,4.316731729156637,2.0413368249368244,1.9146571143556768,2.2673995808719467,2.2781337215068014,2.283196266312914,2.772266865441119,2.116102497894573,1.454126750526722,3.0490156932083017,1.4524378025426556,2.44382858653193,1.483945079052415,1.3090712742651804,1.9928890397409238,1.2675538593924578,3.0680690798608343,3.6286190907143956,2.1272514417894417,1.2492637491119276,2.2599835993067976,3.0911589103807455,0.25915361086844707,2.127762121790485,3.1258777127890487,2.130753191984465,2.871125035464613,0.5731412066910008,2.3864354212461807,1.5457118518976178,2.3695832945019033,2.3587168000692853,3.4963448871599465,1.4237061943414888,0.9741765923675876,1.4698628705512253,1.9613054856319312,1.1773689509321448,2.8470599163808026,1.5054208692659976,2.9183789926195156,1.9028781927436351,1.1064100740563245,2.3054997135563764,1.8225561924812812,2.2757876478860326
2980,5.423960707535797,4.209775362696591,3.19031486952222,7.077574525213379,3.087366822925086,2.1216514635903603,2.4601593427741535,2.187279404814823,1.3610949091491868,2.231064476310813,2.055056982193924,3.2335476100626273,3.5070521195435167,1.002615336361154,3.6426875356028234,1.8841631426195098,2.0679469228371743,0.8144119287030517,2.496945028868553,0.78042530501457,2.975501352487601,1.0969927801116484,2.932117776565606,4.2938407645522325,2.736168526312202,2.807105890404243,3.058392171802757,4.219273433876655,0.8441715654669208,4.206107598148356,2.013668495793058,3.127148344575363,1.9964646252469955,1.2821901545215495,2.0098563148310693,1.9455454009583244,1.8577683644336092,0.6974147627732513,1.783733391463773,0.7117839883961541,2.2663205092596472,2.2741569403900166,3.485753986573798,1.42673961570295,3.465029865079655,1.8376518085822904,1.3398815157817239,2.0754351462907548,2.593126402079448,1.9978260905608678
1080,4.120882646353254,5.957632313586719,5.306581996111123,3.3367063349799366,5.400008957808959,3.478762524834366,1.5455590766074503,0.2553351682456191,2.523318431908512,0.24286070510309166,2.176453041387776,2.430248345687632,3.8321314501308015,2.910668911118586,3.7687992634643424,1.348097549403214,1.4879383213502932,1.5790678703975236,1.979819749308754,1.5411978357057456,4.2459754784315695,2.524127906905829,2.019792312617733,2.3684825032585395,2.029975541698052,2.568890447571319,0.7726969713040673,0.8052497600197484,2.724626479949824,0.8455028043881699,1.080837111275552,1.3557113214218885,1.9707157305301666,2.8843852245875796,1.9295347379824521,0.6309500287200769,1.9313120196551055,3.496658869379432,1.5148165463906784,3.4874612611921365,3.2719820463602156,0.9804636932754653,1.4299219351870611,3.7866471874594634,1.3697180828573858,2.199383601726838,2.1661153827778,1.8035570297275754,1.8181607881999369,1.847430742877079
1418,4.7509427979701675,4.719370580590877,4.836325987640707,5.555502627404416,4.746991157346622,2.362353649209337,3.280034601761566,0.9448014872035161,1.4781029765381224,1.0215789790090208,2.994127795485076,3.451782368136383,2.3610917467749415,1.9171216423437503,2.406038849688522,2.3601199295254904,0.7304290461894014,2.175013024075797,1.930832980157699,2.1315164669728244,2.3662420990273625,2.9510674815475384,3.205933358466607,2.310202449685817,3.2450359282606516,2.4437202479339515,1.9485119968806535,1.6045157115421984,2.6213292189936066,1.6444406504672546,1.1171755766118934,2.2555230616461075,2.419828375355436,2.054126313936022,2.410204723824813,2.5695516519971977,2.1635657041235805,1.7002826923958456,1.516229217803929,1.701133775922081,2.1411002905324548,1.995723845439415,1.9050334108779163,1.4747605678462088,1.9958378103268573,1.2615311544752568,2.442573907196546,2.3449042746055637,1.61238164348881,2.345736630621061
2947,5.27498666773723,5.277908059408377,4.03988152589878,4.601727713148429,4.062746823210908,1.2139857981179518,1.8166269400428094,2.509619105135792,2.02955301310758,2.51277938710303,1.6703118556872307,3.3070636856881697,3.4418757690005117,2.5119058469518025,3.4258172081864062,1.7298559255112864,1.6020469968548912,1.5517520059002827,2.055771227951325,1.5287608736374538,2.2071372066275874,2.7784234760641624,3.163970542228448,3.057301745869233,3.134086659578777,3.7400987032709034,3.0217155029309875,1.3290305352923064,2.098078926033396,1.3744803999487207,3.3565511116275,1.5029209471636245,2.078520166403646,1.57742347270657,2.0808418198841934,1.4268094794835013,1.5507146718415596,1.8078491009326099,0.8118171816009748,1.8619132674133287,3.452587344465699,2.2361512051806542,2.0443992065798184,3.490407832163552,1.9544181554492475,1.8934476126564475,1.7493972536597275,2.393415338180614,2.4690760333316937,2.286974849794003
1038,5.788622271316043,5.331339091937121,3.639734854863323,4.157086949631718,3.7185418582198646,2.4001166769191142,1.7841965203806847,2.2158998283440754,1.9791134623809628,2.2312159604860615,2.7800034479160955,2.0129888725963005,1.6838173032374737,2.842752116800909,1.640525009454653,1.6079649994319107,2.2235271243098786,1.78300020102626,1.2495495127612262,1.8103267529346778,3.128501968791948,1.6519192112493442,2.763342115746713,3.57115675529099,2.7087389995181037,1.4972239579386846,3.9607552897616114,3.908082348854304,2.6883909810674766,3.8754079863947886,1.9839942412896987,2.80868945853893,2.404750322110458,1.2086799298675857,2.432055848581983,1.8889734823502076,1.3279720501710364,1.4736031366594176,1.299083165933979,1.4742972840125925,2.4552670175627935,3.6072786408277167,2.612342020523595,1.3957218088027754,2.6459195879613175,3.018038650140581,1.8344793461603455,0.9225924901806899,2.3562834685922525,0.9239468965521641
1169,4.68554168778046,3.515921074742498,4.452322726161921,6.055932964433639,4.439361538671833,2.5984736956149814,1.5968681067131678,1.9799164231728321,2.5781282421272227,1.9501788127916968,2.859894607002114,3.8042447641955053,2.7210069736638456,1.5823572666407162,2.76298786888067,1.0515688295545436,1.4787521635959298,2.4476160168131718,1.6092344865083335,2.431704032640153,2.8705722111728242,2.7189873139251404,2.237910443840957,2.4790671613093043,2.255526602338555,3.020354885293246,2.583791758695707,2.2449050586822015,1.5517319638775418,2.2501988990108286,1.3464627348389668,3.2946116166328943,2.6906045486913652,1.555701438429796,2.6643319246113903,2.041606933393842,2.085164109065414,1.4381651460201563,2.403746440156418,1.3983786966026566,2.1124125758421575,3.346860364897006,1.8831937013106155,4.319531354801335,1.805361355134276,2.8852792491752544,1.3551416769023041,0.8624499740852595,1.634196099030937,0.8590963084524327
1126,4.58581242034902,3.374794706548175,3.0492321142350542,6.7589429310203455,2.972281766090434,2.411689060964524,2.3092423454415916,3.2270726136465475,1.2258712169431594,3.286628587528671,2.1916678390823505,1.9088199594662534,2.069888585314557,1.733120147297792,2.1684970563148553,1.8689048710633487,1.8251951264341464,0.4656256617291781,1.505708154378694,0.4634011905112851,1.9611896266394258,1.9874567922638458,3.884427750862744,3.533573419480776,3.7077033758655786,4.303713294644085,3.155651654926648,2.1915555025616262,2.4369269065283317,2.2176035882358174,1.2912273253770985,1.3585521530516604,1.5640009076150627,2.2601566621133085,1.47524099613007,2.2690442112914178,0.7951841510215084,0.0,0.9118658229234091,0.029613363930534643,2.9744453986555737,2.6912759351426696,2.7652516999428394,2.595486462790017,2.7142262271836146,0.5644782499486876,1.5315933893318867,2.667925782300128,0.6600118053661997,2.77403590546543
2890,5.6262122268907175,3.441608164378715,3.480901028006216,4.594713894531373,3.51451099769273,2.4203295911680853,2.433620894685898,2.5806401230312295,2.131559428568764,2.5874458001258005,1.62507334494161,2.439643073356118,2.91460207789818,2.832906361231787,2.8731682091726967,1.241438684659442,2.570244068158503,1.5630410255932194,1.2178795567821499,1.611622426245464,2.7424758617393263,4.334650928506339,2.6902783947319233,3.4566638171604347,2.6111146725391454,2.5856131399144995,3.2776783946951005,2.7292237420330485,1.846780087848152,2.812419404473313,1.7845987788760589,1.5665626650114337,0.4708687516551365,1.9320788197276209,0.4703155061227981,1.8129784426330027,1.9830047633029546,1.4626038972118551,1.4990618634810036,1.4837730293811493,2.300600095684057,3.274968288089436,2.4717225069970974,2.308369499613861,2.477250102364269,1.6565392935184344,1.8056639499071199,2.3746071745221933,2.2644223223604,2.3824745214631853
